name,nature,menu_parent,variant_matric,value,location,price,image,description,meta_description,meta_keyword _ __,view,active,video,how2fix,Tools needed
Shower fitting ,task,Taps & Faucets,,,Hyderabad,110,Plumbing/shower.jpg,"This is a reasonably straightforward job, and should only take a day (plus drying time for the mortar). But if you want to install an entire shower system - whether new or a replacement - some fairly complex plumbing and electrical work is needed. We recommend you get qualified professionals to help",Install new shower and tools needed for new shower fitting,,,1,_vk3nKvaG8M,"1. Decide where you are going to take your hot and cold supplies from. If you are fitting the shower above a bath then you can tee into the tap supplies. If you are fitting the thermostatic shower to a separate cubicle you can tee into the nearest hot and cold pipes. These are often found under floorboards, or, as here, concealed in a cupboard. To check which is which, trace the pipes back from the nearest hot and cold taps. You can feel the flow of water through the pipe with the tap running. Run each tap in turn æ the hot water pipe warms up very quickly.<br><br>2. Before you start work on the water system youêll have to isolate the supply. Turn off the stopcock (often positioned under the sink) and then open the hot and cold taps to drain away the water in the pipes.<br><br>3. Tee into the hot and cold supplies and run the pipework towards the shower. Check the instructions that come with the valve and make sure that you feed the hot and cold supplies to the correct sides (normally hot left, cold right). Plastic pipe is the easy-to-use plumbing solution for running under floorboards and up behind stud walls. Always use pipe inserts at joints to stop plastic pipe deforming. Include a shut-off valve on both hot and cold supplies as close as possible to the shower. We've found itês easier to tighten up compression-type joints (used with these shower valves) on a copper pipe. So slot in a length of copper pipe at the end of your plastic pipe runs. Put plastic stop ends on these pipes, turn the stopcock back on and check for leaks on the new pipe runs.<br><br>4. Thermostatic shower valves can be damaged if there is any dirt in the water flowing through them. To avoid this you should flush the new pipework through. Turn the water off, remove the stop ends and ask someone to hold a bucket under the outlets while you briefly turn the water back on. Shut the stopcock off when you have finished flushing.<br><br>5. Offer up the shower valve and mark off the amount of outlet pipe required to allow the valve to fit flush to the wall.<br><br>6. Cut both outlet pipes to length. A circular pipe slice-style cutter like this works brilliantly in tight spots.<br><br>7. Mark off and drill the holes for the thermostatic valve. If you are drilling into tiles use a diamond tipped tile drill. Drilling into tiles creates a lot of heat so we used a kit with a water-cooled drill guide that created perfect holes very quickly.<br><br>8. Put a collapsible olive into each inlet on the thermostatic shower valve and secure by screwing the retaining nut on by one turn.<br><br>9. Align the shower valve with the supply pipes and make sure they slide into the inlet pipes fully. Screw the valve to the wall and then tighten the retaining nuts with an adjustable spanner. Make sure the shower tap is turned off and then turn the stopcock back on and check for leaks at the inlet pipes.<br><br>10. The flow of mixed hot and cold water from the thermostatic shower valve is taken to the shower head either by a conventional flexible shower hose that screws into the top of the valve, or by a solid riser pipe. If your kit uses a flexible hose all you have to do now is connect it up and fit the bracket that holds the shower head in place. This kit has a solid riser pipe. It was supplied over length to suit different-height ceilings. If you need to cut your riser rail down, first measure the depth of the recess that the pipe sits in on the thermostatic valve and then on the bracket that secures the top of the riser.<br><br>11. Put some double-sided tape on the top bracket and stick it at the height you want it to be above the shower valve. Now measure between the bottom of the bracket and the top-mounting nut on the valve. Add this measurement to those you made in step ten and cut the riser pipe to this length. Cut the pipe with a pipe cutter, not a hacksaw.<br><br>12. Trial fit the riser pipe between the valve and bracket. Make sure the pipe is vertical using a spirit level and then mark off the top-bracket mounting holes. Drill and plug the holes.<br><br>13. Fully fit the riser and tighten the nuts top and bottom. Some kits feature an extension piece that attaches to the riserês top bracket and takes the shower head. Fit this and then screw on the shower head. Run the shower and check for leaks. Make sure the thermostat works by switching on taps and checking that the shower temperature remains constant.<br><br>Source: homebuilding",
Towel Rod / Ring fixing,task,Others,,,Hyderabad,225,Plumbing/Towel-bar.JPG,"Towel rod can be easily installed. However, to fit the rod without disturbing the tile/wall design would be little tricky. It is advisable to approach a professional. ",Fitting a rowel road in your bath room. Purchase tools to fit a towel rod. ,,,1,,"<a href=""http://see.walmart.com/projects-made-simple/install-a-towel-bar"">http://see.walmart.com/projects-made-simple/install-a-towel-bar</a>","Towel bar with hardwareTape measurePencil4-foot levelMasking tapeDiamond-tipped drill bitCordless drillPlastic tile anchorsHammerScrewdriver"
Soap dish / dispenser / Toilet paper holder,task,Others,,,Hyderabad,150,Plumbing/Toilet-paper-holder.jpg,"Holder can be easily installed. However, to fit the rod without disturbing the tile/wall design would be little tricky. It is advisable to approach a professional. ","fitting soap dish, dispenser, toilet paper holder. Purchase tools to fit a holder in bath room",,,1,fD_e3TtVeWw,1. Using a hammer tap the drywall anchors into the screw holes. If the holes go into a stud you will not need the anchors.<br><br>2. Secure the mounting brackets to the wall using the screws in the kit.<br><br>3. Place the holder on the mounting brackets.<br><br>4. Secure the holder to the brackets by tightening the lock screws. The lock screws should be on the bottom so they cannot be seen.<br><br>5. Make sure the holder sits flush against the wall.,
Waste Pipe Replacement,task,Others,,,Hyderabad,75,Plumbing/pvc-waste-pipe.jpg,"Removing a waste pipe would be very easy. However, it is advise to be careful while fitting a new one. Improper fitting would result in pipe leakage. ",remove and change sink waste pipe. Tools need e for replacing waste pipe,,,1,a29gnEpSnJM,,"BucketWrench or pliersStiff-bristled brushPlumber's puttyClean clothPaper towelsPVC pipingP-trap kitFlashlight"
P.V.C connection washer change ,task,Others,,,Hyderabad,75,Plumbing/connection-washer.jpg,"Kitchen sink drains use PVC pipes with washers, called slip-joints or slip-jam-nut couplings. The ends of the pipes are attached to the threaded drain opening with a nut and washer. Putting a washer on a PVC pipe is a straightforward procedure similar to putting a washer on a bolt; a threaded nut is placed on the pipe and screwed onto the end of a drain opening or drain basket, or onto a threaded pipe end. Once the nut is screwed on tight, the pressure from the connection forces the washer up against both pipe ends or the pipe and the drain end to create a watertight connection.",Replace PVC connection washer. ,,,1,cwoRizEl7Y8,"1. Slide the metal nut onto the top of the PVC pipe, with the threaded or open side of the nut facing up.<br>2. Insert the plastic washer into the PVC pipe, with the short side facing down so that it fits inside of the pipe opening and the collar of the washer rests on the top of the pipe.<br>3. Apply an even layer of pipe thread sealant around the threaded ends of the drain or pipe that you are going to install the washer onto.<br>4. Turn the washer with an adjustable wrench clockwise to tighten the nut onto the threaded drain or pipe end. Once the nut is screwed on tight, give it another quarter turn to make a watertight seal with the washer. <br><br>Tips: Once all the kitchen plumbing is in place, turn on the water and check the washer connections for leaks. If the washer connection on the PVC pipe leaks, turn it another quarter turn to tighten it and form a watertight seal with the washer.<br><br>Source: homeguides","Adjustable Wrench,  Plumber's Tape, Screw Driver"
Tap Washer / Jumper,task,Taps & Faucets,,,Hyderabad,100,Plumbing/tap-washer.jpg,The sound of a dripping tap is irritating enough without even thinking about how much water youêre wasting. Many separate hot and cold taps are the old-fashioned type with a rubber washer fitted to stop water flow. These eventually wear out causing the tap to leak.  If your tap is a single lever tap and you are experiencing dripping _ you can buy a replacement cartridge or body washer from Mitre 10 to fix it.,Change Tap washer. Purchase tools needed for top washer,,,1,ubp2W-3thOo,"1. Now the water is off, remove the tap cover. This is often the handle which may screw off or a cap on the top of the handle that you can open with a flat lever. If there is a cap you may find a small screw under the cap which you will need to remove. Once the tap cover is loose you should be able to slide the top of the tap off easily.<br><br>2. Next, undo the cartridge in the middle of the tap by grasping the flat surface on each side of the cartridge with the jaws of an adjustable or ring spanner. Lift out once loose.<br><br>3. The washer will be attached to the bottom of the cartridge. Pull the worn washer off the cartridge carefully as it may break into pieces depending how worn it is; you may need to use a pair of pliers.<br><br>4. Clean off any residue on the cartridge with a piece of steel wool then insert the new washer.<br><br>5. Slide the cartridge back into position and use you spanner to tighten in place_ finger tight is best.<br><br>6. Replace the tap cover.<br><br>7. Lastly, turn the tap to the off position before turning the main water supply back on.","Spanner, screwdriver"
Tap/Faucet Cleaning ,task,Taps & Faucets,,,Hyderabad,75,Plumbing/tap-faucet.jpg,"As we use tap for more time, dust would accumulate inside tap and impact its functionality. It would be advisable to clean tap regularly. ",Being prepared can make it easier and a lot less frustrating to remove a kitchen faucet. Tools needed to clean faucet,,,1,X_hSqYlvxMI,"<a href=""http://www.wikihow.com/Clean-a-Faucet"">Clean-a-Faucet</a>","Container to catch water2 Pliers, crescent wrenches or channel locksBasin wrench"
Bottle Trap fitting,task,Taps & Faucets,,,Hyderabad,275,Plumbing/Bottle-trap.jpg,"""Bottle trap"" is a term that is often used to describe a part of the drainage system of your sink. People in the plumbing industry often use this term to describe the thin and straight waste pipes that have no curves or have a U- or S-bend to it. A second pipe is usually branched from the first one, right above its halfway point. You can easily install a bottle trap to your sink without the help of a plumber or a professional--you need a few household tools.",,,,1,,"1. Turn off the water supply, then install the pop-up drain to your lavatory according to its manufacturer's instructions.2. Remove your inlet nut, or the largest nut attached near your lavatory, from the body of your bottle trap. Make sure the seal is inside your inlet nut.<br><br>3. Place the body of your bottle trap around your tailpiece, then tighten the inlet nut with your clean strap wrench until it is flush against your bottle trap body.4. Measure the length from your drain stub-out to your outlet nut's innermost edge. The outlet nut is the largest nut near the pipe. Cut the pipe with your hacksaw if the length measures less than 12 inches. Purchase a pipe with an appropriate length should the length be more than 12 inches.5. Remove your outlet nut from the body of your bottle trap, while making sure that the seal and ring are inside your outlet nut.6. Ensure a proper compression fit by inserting at least 1 inch of the pipe inside your outlet nut. Slide your outlet nut with its ring and seal onto your pipe, with your threads facing towards the body of the bottle trap.7. Insert your pipe into the bottle trap body's side. Tighten your outlet nut with your wrench until it is flush against the body of your bottle trap.8. Slide the flange onto your pipe's free end. Insert your pipe into the drain stub-out that has the seal, then push your flange right against the wall.9. Turn on your main water supply. Let the water run through the drain and check if there are leaks.<br><br>Source: eHow",
Closet Bend Replacement,task,Others,,,Hyderabad,150,Plumbing/Closet-bend.jpg,"A closet bend is the 90-degree angle pipe installed beneath your toilet in the bathroom. This is the most important and often challenging part of toilet plumbing, but if you know what to do, it is very manageable. The closet bend attaches to two different pipes including the soil pipe, a drain pipe directly below the toilet that connects directly to the toilet flange, and the drain stack, the major drain line in your home. To install it correctly, dry fit the pipes first before bonding them permanently. ",Replacing closet bend and tools to replace bent closet ,,,1,,"1. Remove the lid from the top of the cistern of the toilet and set aside in a safe place.<br><br>2. Turn off the cold water supply usually found in the hot press. Flush the toilet to drain the cistern.<br><br>3. Use the pipe wrench to unscrew the float arm and float from the old float valve unit and remove.<br><br>4. Then use a sponge to soak up any extra water inside the cistern.<br><br>5. Locate the coupling nut under the cistern. It will be where the water inlet pipe enters the base of the cistern. Unscrew the nut and free the pipe. Place a towel and bucket on the ground to catch any extra spillages.<br><br>6. Use an adjustable wrench to grip the retaining nut (found above the coupling nut)<br><br>7. Then hold the base of the ballcock float valve inside the tank. Unscrew the nut under the tank and remove the old float valve.<br><br>8. Replace with the float valve. Tighten the nut on the outside taking care to keep the washers in place.<br><br>9. Then replace the coupling nut and water inlet pipe.<br><br>10. Finally, replace the float ball.<br><br>11. Turn the water back on and check for leaks at all points.<br><br>12. Check that the float ball doesnêt rub against the back of the tank.<br><br>13. Also check that the cistern fills to the water line _ you may have to adjust the nut at the base of the float arm.<br><br>14. Test the toilet by flushing it. Wait until it fills and then put the lid back on the cistern.","DrillWrenchInternal pipe cutterSolvent-glue#10 stainless steel flathead wood screwsMarker"
Alphaset fitting,task,Others,,,Hyderabad,250,Plumbing/alpha-set.jpg,Fitting Alphaset,Fitting Alphaset,,,1,,,
Pipe Replacement (normal),task,Others,,,Hyderabad,70,Plumbing/PVC-Pipe.jpg,Difficulty in pipe replacement lie in the position of the old pipe. If it is outside the house and efforts to reach the pipe would determine the workload.  Type of the pipe can increase the efforts needed. <br><br>(Price is charge per fts),Replace a faulty pipe . ,,,1,,,
